crypto,date,split,model_type,y_true,y_pred
ETHUSDT,2025-01-27,test,baseline,-0.09989262,-0.0017260909
ETHUSDT,2025-01-28,test,baseline,-0.11945165,-0.003970474
ETHUSDT,2025-01-29,test,baseline,-0.1104618,-0.0031740814
ETHUSDT,2025-01-30,test,baseline,-0.18956025,-0.0051447675
ETHUSDT,2025-01-31,test,baseline,-0.2302469,-0.00026813895
ETHUSDT,2025-02-01,test,baseline,-0.16912545,0.0040524304
ETHUSDT,2025-02-02,test,baseline,-0.0882895,0.012114577
ETHUSDT,2025-02-03,test,baseline,-0.07898218,0.023903772
ETHUSDT,2025-02-04,test,baseline,-0.04823031,0.040675916
ETHUSDT,2025-02-05,test,baseline,-0.018087825,0.044558898
ETHUSDT,2025-02-06,test,baseline,-0.004016781,0.05071032
ETHUSDT,2025-02-07,test,baseline,0.038841467,0.05361201
ETHUSDT,2025-02-08,test,baseline,0.022751898,0.050124153
ETHUSDT,2025-02-09,test,baseline,0.01294503,0.04407996
ETHUSDT,2025-02-10,test,baseline,0.03066154,0.03579378
ETHUSDT,2025-02-11,test,baseline,0.02631641,0.03003253
ETHUSDT,2025-02-12,test,baseline,-0.008350235,0.02069407
ETHUSDT,2025-02-13,test,baseline,0.022967774,0.01806973
ETHUSDT,2025-02-14,test,baseline,-0.023363685,0.015194483
