crypto,date,close,log_return,open,high,low,volume,target_7d,vol_30,sma,ema,momentum,cci,regime_label
XRPUSDT,2021-02-24,0.4686,-0.015227054340164803,0.4758,0.49999,0.4512,984714285.4,-0.043930034728310585,0.12032094440410665,0.5450378571428571,0.5135753866853491,-0.03569,-146.02549550842426,1
XRPUSDT,2021-02-25,0.43601,-0.07208434720786538,0.46864,0.48233,0.4244,709823716.2,0.09811892769877972,0.12143362554867067,0.5384628571428571,0.5032333351273025,-0.09204999999999997,-165.4119959623864,1
XRPUSDT,2021-02-26,0.42788,-0.018822396427899846,0.43599,0.45067,0.41111,908467259.5,0.060509134721989266,0.1205565128061688,0.5255257142857143,0.4931862237769955,-0.18112,-157.03922721901657,1
XRPUSDT,2021-02-27,0.43589,0.018547135501743806,0.42794,0.45945,0.42681,612147484.8,0.06001310957354633,0.12037216617194613,0.51144,0.4855467272733961,-0.19720000000000004,-111.1865607853938,1
XRPUSDT,2021-02-28,0.41565,-0.04754635796257678,0.43586,0.43876,0.39268,674797992.8,0.11344038019106406,0.1205087985990963,0.49883571428571427,0.4762271636369433,-0.17646,-121.4929722808332,1
XRPUSDT,2021-03-01,0.44537,0.0690618373913583,0.4157,0.454,0.41207,600649056.6,0.06255505684284424,0.08871924051906119,0.4913792857142857,0.47211287515201755,-0.10439000000000004,-77.72714802845088,1
XRPUSDT,2021-03-02,0.4357,-0.021951464245059005,0.44537,0.45532,0.42159,645438020.0,0.10698875098791016,0.08634512345248321,0.4853614285714286,0.46725782513174857,-0.08425000000000005,-67.42814423748051,1
XRPUSDT,2021-03-03,0.44846,0.02886555822198833,0.43572,0.46869,0.43011,642007609.0,0.028770899090775792,0.06778575901185444,0.47920357142857145,0.4647514484475154,-0.08620999999999995,-45.40219170136506,1
XRPUSDT,2021-03-04,0.48096,0.06996461521922492,0.44841,0.49449,0.43411,1244989352.0,-0.062389578719713845,0.06877074213833959,0.47555499999999995,0.4669125886545134,-0.05107999999999996,-9.430332377273537,1
XRPUSDT,2021-03-05,0.45457,-0.0564321894046903,0.4812,0.48488,0.44575,751282004.7,-0.03407831637387959,0.06893141579476617,0.4676921428571429,0.465266910167245,-0.11008000000000001,-14.675346161937872,1
XRPUSDT,2021-03-06,0.46285,0.01805111035330087,0.45441,0.4765,0.44901,365972027.5,-0.010817726484785517,0.0657949592171998,0.46420500000000003,0.464944655478279,-0.048819999999999975,-4.73146975079273,1
XRPUSDT,2021-03-07,0.46558,0.005880912654940951,0.46292,0.4689,0.45641,325973214.9,-0.05867063836215658,0.06575029613367034,0.458555,0.4650293680811752,-0.07910000000000006,11.455180280918633,1
XRPUSDT,2021-03-08,0.47412,0.01817651404313847,0.46579,0.48987,0.45505,680852595.9,-0.08441471901311182,0.06569539467330547,0.4519592857142857,0.46624145233701847,-0.09233999999999998,88.72470876762692,1
XRPUSDT,2021-03-09,0.4849,0.022482229900006923,0.47413,0.48736,0.471,495494329.0,-0.0521945915562686,0.06481761261598046,0.45260999999999996,0.4687292586920827,0.009110000000000007,114.82007367830411,1
XRPUSDT,2021-03-10,0.46155,-0.04935229367514604,0.48481,0.4887,0.4545,597205849.7,0.017716681788651933,0.06416181839709083,0.45210642857142863,0.467772024199805,-0.007050000000000001,65.10804109103816,1
XRPUSDT,2021-03-11,0.45187,-0.021195862591264714,0.4617,0.46427,0.44058,535040848.2,0.03705897573059369,0.06345361166233744,0.4532392857142857,0.4656517543064977,0.015859999999999985,-3.4559898898790444,1
XRPUSDT,2021-03-12,0.43934,-0.02812092705885605,0.45187,0.46488,0.42205,665250842.7,0.060005855498830085,0.06263412606260424,0.4540578571428571,0.46214352039896467,0.011460000000000026,-53.6360495746425,1
XRPUSDT,2021-03-13,0.45787,0.041311700242394944,0.43934,0.46646,0.43205,547809975.2,0.13896302946214134,0.06250762038156235,0.4556278571428572,0.4615737176791027,0.02198,-12.516358358049692,1
XRPUSDT,2021-03-14,0.43905,-0.04197199922243011,0.45786,0.46155,0.43857,415693265.6,0.16248134765048605,0.05627600435171128,0.45729928571428574,0.458570555321889,0.023399999999999976,-60.05985220170596,0
XRPUSDT,2021-03-15,0.43574,-0.007567566607816767,0.439,0.44815,0.42268,531041051.9,0.22208731829369188,0.05549525283686784,0.4566114285714286,0.4555264812789705,-0.009629999999999972,-120.14997581035351,0
XRPUSDT,2021-03-16,0.46024,0.05470235735685014,0.43566,0.52221,0.42723,1446818353.8,0.17780648317610726,0.05582048939944531,0.45836428571428567,0.45615495044177445,0.024540000000000006,65.05190808960995,0
XRPUSDT,2021-03-17,0.4698,0.02055897966977449,0.46037,0.48245,0.45317,564997453.7,0.021916436001903516,0.05463665019366649,0.4598885714285714,0.4579742903828712,0.02133999999999997,50.131896755607016,0
XRPUSDT,2021-03-18,0.46893,-0.0018535686493229564,0.46993,0.4905,0.46558,555296456.6,0.08509383086035804,0.05379819237444531,0.45902928571428575,0.459435051665155,-0.012029999999999985,86.75567919567112,0
XRPUSDT,2021-03-19,0.46651,-0.005174047290619654,0.46899,0.47536,0.45848,336947303.5,0.1890120930823329,0.053471289298877865,0.45988214285714285,0.46037837810980103,0.011940000000000006,33.278352576598486,0
XRPUSDT,2021-03-20,0.52613,0.1202688742057062,0.4665,0.54999,0.46424,1164006494.7,0.039850660213252675,0.058123592225453526,0.4644021428571429,0.46914526102849424,0.06328,233.51179882428517,0
XRPUSDT,2021-03-21,0.51651,-0.0184536810340854,0.52584,0.54691,0.49508,879573341.3,0.05464481875590688,0.05708839476757655,0.46803999999999996,0.47546055955802835,0.05093000000000003,198.8461225203718,0
XRPUSDT,2021-03-22,0.5441,0.05203840403538906,0.51661,0.6,0.50082,1648699048.0,0.03836501795484015,0.05497738030351115,0.4730385714285714,0.48461248495029124,0.06998000000000004,207.97242393426805,0
XRPUSDT,2021-03-23,0.5498,0.010421522239265513,0.54403,0.59638,0.5378,1094151403.3,0.022125194276884197,0.05381188768176582,0.4776742857142858,0.49330415362358576,0.06489999999999996,170.4621760122211,0
XRPUSDT,2021-03-24,0.48021,-0.13533106750442925,0.54945,0.56302,0.45212,894167588.1,0.1710970132562002,0.05867693342951753,0.4790071428571428,0.4915582664737743,0.01866000000000001,33.081752949854,0
XRPUSDT,2021-03-25,0.51058,0.06132382620913157,0.48022,0.5248,0.454,914285330.6,0.11161417854617761,0.05048892831710193,0.48320071428571426,0.4940944976106044,0.05871000000000004,23.1188111506281,0
XRPUSDT,2021-03-26,0.56357,0.09874421493135521,0.51034,0.57689,0.50999,737749968.5,0.07425371602117298,0.05332858364038758,0.4920742857142857,0.5033578979291905,0.12423000000000001,112.68410825424539,0
XRPUSDT,2021-03-27,0.54752,-0.028892558663374035,0.56348,0.57464,0.5342,455498717.7,0.05471106637378098,0.0517018173618096,0.49847785714285714,0.5092461782052985,0.08965000000000001,99.40369928858837,0
XRPUSDT,2021-03-28,0.54552,-0.0036595224914311997,0.54735,0.56075,0.53879,341522011.5,0.15188553068029415,0.051508452192568055,0.5060828571428572,0.5140826877779253,0.10647000000000001,79.17147257695791,0
XRPUSDT,2021-03-29,0.56538,0.03575860323432234,0.5455,0.57082,0.54317,534252547.3,0.48234360548131155,0.051724268472755894,0.5153428571428572,0.5209223294075352,0.12963999999999998,90.0156924767261,0
XRPUSDT,2021-03-30,0.5621,-0.005818301438690443,0.56528,0.588,0.55903,574769642.5,0.6683173498738721,0.050711546258134454,0.5226185714285715,0.5264126854865305,0.10186000000000006,95.66167244815124,0
XRPUSDT,2021-03-31,0.56982,0.013640751474886748,0.56207,0.57682,0.52624,666984204.3,0.47406245487024967,0.04948267628572883,0.5297628571428571,0.5322003274216598,0.10002,62.136130185735745,0
XRPUSDT,2021-04-01,0.57087,0.0018409914991089904,0.5698,0.59555,0.54864,710919375.0,0.6150724815423741,0.04917222396936999,0.5370442857142856,0.5373562837654385,0.10193999999999998,86.4822583607692,0
XRPUSDT,2021-04-02,0.60701,0.06138375240635058,0.57061,0.61,0.56522,800475396.4,0.5162735990196416,0.049976905022143234,0.54708,0.5466434459300468,0.14050000000000007,145.12557256161074,0
XRPUSDT,2021-04-03,0.57831,-0.04843520831076603,0.60701,0.64262,0.573,991064844.8,0.8644976716560882,0.04976018003444724,0.5508071428571428,0.5508656531393739,0.052180000000000004,143.85245119554207,0
XRPUSDT,2021-04-04,0.635,0.09351494181508196,0.57836,0.63599,0.56591,664457346.2,0.7551085648335674,0.05077827430433939,0.5592707142857143,0.562083566054124,0.11848999999999998,159.3461565560491,0
XRPUSDT,2021-04-05,0.91584,0.36621667803533975,0.63501,0.93999,0.6194,3325470561.47,0.47210740488638586,0.08237088256674877,0.5858235714285714,0.6092510905802409,0.37173999999999996,363.9280561903053,1
XRPUSDT,2021-04-06,1.09663,0.1801554429538702,0.91584,1.119,0.7931,4053245753.09,0.4933813743207449,0.08714714857532987,0.6248828571428572,0.6742349451695421,0.54683,300.2773246626184,1
XRPUSDT,2021-04-07,0.91542,-0.18061414352873578,1.09666,1.10882,0.856,2128341583.9,0.695242382007357,0.09515354869672554,0.6559692857142857,0.7063929524802698,0.43521,172.23052772312823,1
XRPUSDT,2021-04-08,1.05599,0.14285101817123344,0.91544,1.07294,0.90128,1232242484.4,0.5095900005193073,0.09768178264580461,0.6949271428571429,0.7530058921495671,0.54541,142.81339244487089,1
XRPUSDT,2021-04-09,1.01721,-0.03741513011638182,1.05571,1.0849,0.9808,964539570.1,0.4199324889616316,0.09738836396930557,0.72733,0.7882331065296249,0.45363999999999993,116.50928970683526,1
XRPUSDT,2021-04-10,1.3728,0.29978886432568047,1.01754,1.399,1.00617,2713439019.68,0.11425441386422819,0.10893369548567786,0.7862785714285715,0.8661753589923415,0.82528,154.0014303173985,1
XRPUSDT,2021-04-11,1.35118,-0.015874165007438767,1.37215,1.5,1.305,1972667902.4,0.041170665946553275,0.10870378963968787,0.8438257142857143,0.9308426444600294,0.80566,153.82259975327653,1
XRPUSDT,2021-04-12,1.46843,0.08321551808815814,1.35118,1.475,1.31804,1129501823.8,-0.11458660110803065,0.10902389066632807,0.9083292857142856,1.0025209585320254,0.9030499999999999,133.64733233146188,1
XRPUSDT,2021-04-13,1.79611,0.20142941238822926,1.4685,1.88888,1.41778,2515240116.42,-0.2599158553906667,0.11182303218375976,0.9964728571428572,1.1083328307277553,1.23401,167.7682583196956,1
XRPUSDT,2021-04-14,1.83468,0.021246864157876244,1.79607,1.96689,1.56001,2119704174.5,-0.351476205584037,0.11146170306603907,1.0868200000000001,1.2051791199640547,1.26486,149.84275777106495,1
XRPUSDT,2021-04-15,1.75781,-0.04280136331681628,1.83396,1.885,1.65243,1124377879.6,-0.42006361471848597,0.11267208448022967,1.1716014285714285,1.2788632373021809,1.18694,117.61933433941137,1
XRPUSDT,2021-04-16,1.54805,-0.1270726416740574,1.75781,1.81041,1.42,1805450664.8,-0.2793685885183255,0.11690585857751536,1.2388185714285715,1.31475480566189,0.9410399999999999,73.18996749061455,1
XRPUSDT,2021-04-17,1.53896,-0.005889210771722997,1.54805,1.74163,1.52991,1108826379.5,-0.3839084417867884,0.11695768997540999,1.3074364285714284,1.344648831573638,0.9606500000000001,65.76276210611717,1
XRPUSDT,2021-04-18,1.40797,-0.08895791292511368,1.53988,1.56505,1.16,2048345301.6,-0.3076509102831079,0.11904572419696162,1.3626485714285717,1.3530916540304863,0.7729699999999999,9.796311547617629,1
XRPUSDT,2021-04-19,1.30945,-0.07254174896642579,1.40797,1.5339,1.251,1608073829.4,0.040007580727080716,0.1195886696176233,1.3907635714285715,1.3472727668264215,0.39361,-3.0887993632752115,1
XRPUSDT,2021-04-20,1.38501,0.05610015810559321,1.30941,1.44796,1.18,1522196293.5,0.011978425857032238,0.11931290518870954,1.411362142857143,1.352304397916232,0.2883800000000001,-19.58206043147053,1
XRPUSDT,2021-04-21,1.29097,-0.07031348603549409,1.385,1.4645,1.27545,1301403506.4,0.05032456114353079,0.1207182672665322,1.4381871428571427,1.3441264781940676,0.37554999999999994,-29.53299678325226,1
XRPUSDT,2021-04-22,1.15489,-0.11138877245126524,1.2911,1.41947,1.0859,1771540957.6,0.19089447071780816,0.12337701738148611,1.4452514285714286,1.318894947768192,0.09889999999999999,-83.4566469623403,1
XRPUSDT,2021-04-23,1.17073,0.013622384526103065,1.15489,1.19724,0.88601,2651341963.5,0.31162586198584497,0.11965409775428919,1.4562171428571429,1.2991396213990998,0.1535200000000001,-138.2195992623007,1
XRPUSDT,2021-04-24,1.04833,-0.11042906404018589,1.17019,1.172,1.01753,1120813592.2,0.4541827431089904,0.12217153007321371,1.4330407142857144,1.2656983385458864,-0.32447000000000004,-128.57775577472086,1
XRPUSDT,2021-04-25,1.0351,-0.012700381421433211,1.04971,1.156,0.9418,1026066203.52,0.4105082423211297,0.12151236822210593,1.4104635714285716,1.234951893406435,-0.31608000000000014,-119.9586626493748,1
XRPUSDT,2021-04-26,1.3629,0.27511674204376285,1.0353,1.375,1.0133,1871916062.93,0.13160349536265198,0.1296739143429187,1.4029257142857143,1.2520116409522437,-0.1055299999999999,-46.5094309247969,1
XRPUSDT,2021-04-27,1.4017,0.028071003235544734,1.3629,1.462,1.3284,1510880106.82,-0.01003808529204725,0.12951584528857943,1.3747535714285717,1.2719700888252778,-0.39441000000000015,8.23162787036109,1
XRPUSDT,2021-04-28,1.3576,-0.03196735074899554,1.4017,1.4492,1.2814,1092879174.17,0.17256333575208177,0.13002751489772837,1.3406764285714285,1.2833874103152407,-0.47708000000000017,8.057315052172195,1
XRPUSDT,2021-04-29,1.3978,0.029181137123012124,1.3576,1.42,1.3263,824625421.08,0.1368525277189609,0.12985939717620368,1.3149614285714286,1.2986424222732087,-0.36001000000000016,33.031317179957774,1
XRPUSDT,2021-04-30,1.5988,0.13435377579413987,1.3978,1.6397,1.3745,1429394131.02,-0.012271636961159627,0.1311866885113478,1.3185864285714286,1.338663432636781,0.05075000000000007,118.0332349521509,1
XRPUSDT,2021-05-01,1.651,0.03212781708295959,1.5989,1.6666,1.5226,701328204.71,-0.055990463957507175,0.13104403013347368,1.3265892857142858,1.3803083082852103,0.11203999999999992,156.86390421850172,1
XRPUSDT,2021-05-02,1.5605,-0.05637488220929393,1.651,1.658,1.525,602425194.39,-0.016801687651043284,0.13199903832587132,1.3374842857142857,1.4043338671805157,0.15253000000000005,122.38294675927625,1
XRPUSDT,2021-05-03,1.5546,-0.003788004914714871,1.5605,1.6216,1.47,670988111.68,-0.11148296913120176,0.13131695404004837,1.3549950000000002,1.4243693515564468,0.24514999999999998,93.55075142171447,1
XRPUSDT,2021-05-04,1.3877,-0.1135705774191545,1.5546,1.558,1.32,1375223308.72,0.06344799374603488,0.133449698068394,1.3551871428571427,1.419480104682254,0.002689999999999859,32.59777798874965,1
XRPUSDT,2021-05-05,1.6133,0.15063407029513348,1.3878,1.624,1.366,1261641294.96,-0.23997378285597964,0.11958526853581437,1.3782107142857143,1.4453227573912868,0.32233,71.67866451838604,1
XRPUSDT,2021-05-06,1.6028,-0.0065296709101087536,1.6137,1.7658,1.521,1507415092.61,-0.16133054035858202,0.11569729859546789,1.4102042857142858,1.4663197230724485,0.44791000000000003,97.94609172824482,1
XRPUSDT,2021-05-07,1.5793,-0.014770388885980645,1.6028,1.695,1.505,894697893.67,-0.1205094742726589,0.10996457301967648,1.4393878571428573,1.4813837599961222,0.4085699999999999,73.85896329390268,1
XRPUSDT,2021-05-08,1.5611,-0.011591009913387962,1.5795,1.6277,1.5404,514586255.38,-0.04634616067524222,0.10751453968036156,1.4760142857142857,1.4920125919966392,0.51277,58.106199628129566,1
XRPUSDT,2021-05-09,1.5345,-0.01718610590283004,1.5611,1.5968,1.4249,726954201.32,-0.05691693877107595,0.10725036071481142,1.5116857142857143,1.4976775797304207,0.49940000000000007,15.732694036559916,1
XRPUSDT,2021-05-10,1.3906,-0.09846928639487335,1.5343,1.627,1.214,1154086820.05,0.07212330383127219,0.09450933644418176,1.513664285714286,1.483400569099698,0.027700000000000058,-80.30921689050875,1
XRPUSDT,2021-05-11,1.4786,0.061360385458082145,1.391,1.4905,1.3555,724101053.89,0.07194625877132166,0.09510001282133841,1.5191571428571429,1.4827604932197385,0.07689999999999997,-60.322367164563694,1
XRPUSDT,2021-05-12,1.2691,-0.15278770630688104,1.4788,1.547,1.235,1028881609.0,-0.18306251360800307,0.0979544060047225,1.5128357142857143,1.4542724274571066,-0.08850000000000002,-136.88774512807473,1
XRPUSDT,2021-05-13,1.364,0.07211357158728887,1.269,1.389,1.2,1308704814.37,-0.14533093955567775,0.09117401961006631,1.5104214285714286,1.442236103796159,-0.03379999999999983,-149.76222941300156,1
XRPUSDT,2021-05-14,1.4,0.026050677199942474,1.3644,1.4488,1.321,772801586.76,-0.3302913775461318,0.09123348740837108,1.4962214285714286,1.4366046232900045,-0.1988000000000001,-76.84183776430723,1
XRPUSDT,2021-05-15,1.4904,0.06257230368402872,1.3998,1.5869,1.3211,1495464769.52,-0.49864390552799637,0.09191368974158276,1.48475,1.4437773401846705,-0.16060000000000008,-14.333023744523606,1
XRPUSDT,2021-05-16,1.4496,-0.027756883998663773,1.4911,1.6131,1.3373,1498147985.65,-0.607263186436166,0.0891303769809039,1.4768285714285714,1.4445536948267146,-0.1109,-8.12296998641308,1
XRPUSDT,2021-05-17,1.4946,0.030570956207474798,1.4496,1.565,1.3242,1560737399.7,-0.4088832274510171,0.08932656167810084,1.472542857142857,1.451226535516486,-0.06000000000000005,-8.004392192499202,1
XRPUSDT,2021-05-18,1.5889,0.061183340398131614,1.4952,1.705,1.4698,1813933407.63,-0.4887701014849155,0.0884286269037136,1.4869142857142859,1.469582997447621,0.20120000000000005,90.0779046843837,1
XRPUSDT,2021-05-19,1.0568,-0.4077964786862058,1.5893,1.6448,0.85,3180237280.29,-0.024134479200925762,0.11548401510090765,1.4471642857142857,1.414545264454605,-0.5565,-196.98856129700857,1
XRPUSDT,2021-05-20,1.1795,0.1098451456396142,1.0565,1.2664,0.9,1974341688.46,-0.19071616750456544,0.11690707724966752,1.4169285714285713,1.3832058958606577,-0.4233,-189.04113058454075,1
XRPUSDT,2021-05-21,1.0062,-0.15890976079051158,1.1802,1.2194,0.8641,1813489499.17,-0.11320943183360446,0.11969050453390032,1.375992857142857,1.3329384430792366,-0.5730999999999999,-181.08216602226884,1
XRPUSDT,2021-05-22,0.9052,-0.10578022429783585,1.0062,1.0162,0.816,1478148766.91,-0.08456388645057104,0.11952821332441287,1.329142857142857,1.2759066506686718,-0.6558999999999999,-177.73765090775044,1
XRPUSDT,2021-05-23,0.7898,-0.13637616490683335,0.9052,0.9679,0.65,1976494217.2,0.1370387822695646,0.12170480142787642,1.2759500000000001,1.2110924305795157,-0.7447,-164.0207754480879,1
XRPUSDT,2021-05-24,0.993,0.22895091519262362,0.7899,0.997,0.7537,1613054853.94,0.04711033847625004,0.12796008967773534,1.24755,1.1820134398355802,-0.39760000000000006,-101.96109233031302,1
XRPUSDT,2021-05-25,0.9746,-0.018703533635766757,0.9934,1.07,0.8791,1654728049.91,0.036470245104633245,0.12798240350103318,1.2115500000000001,1.1543583145241696,-0.5039999999999999,-71.44200884825983,1
XRPUSDT,2021-05-26,1.0316,0.056839143597783956,0.9747,1.0698,0.9461,1160288119.63,-0.007296816925797853,0.11745612047453155,1.1945857142857144,1.1379905392542804,-0.23749999999999982,-51.686870414950796,1
XRPUSDT,2021-05-27,0.9747,-0.05673654266402546,1.0316,1.0423,0.9322,997129594.42,0.06964243305574698,0.11754661028245691,1.1667785714285712,1.1162184673537097,-0.3893000000000001,-54.00882956629457,1
XRPUSDT,2021-05-28,0.8985,-0.08140302511955062,0.9747,0.9847,0.8445,1220369622.06,0.07481525039387177,0.11817938889302051,1.130957142857143,1.087189338373215,-0.5015,-68.09232623333071,1
XRPUSDT,2021-05-29,0.8318,-0.07713467891480243,0.8985,0.9413,0.7911,980984330.42,0.1040372071940409,0.11844112267207874,1.0839142857142856,1.0531374265901197,-0.6586,-78.27485027533261,1
XRPUSDT,2021-05-30,0.9058,0.08522650381330228,0.8319,0.9337,0.7974,837581783.3,0.04448056206396463,0.1165972803167699,1.0450714285714284,1.0334924363781037,-0.5438,-66.0609045324303,1
XRPUSDT,2021-05-31,1.0409,0.13902247139930907,0.9058,1.0495,0.8789,1221688769.45,-0.188817777339685,0.11980100096745579,1.0126642857142856,1.03448011152769,-0.4537,-11.23443201596243,1
XRPUSDT,2021-06-01,1.0108,-0.02934362700738355,1.0409,1.1,0.9742,1130390772.85,-0.14644727869727714,0.1195834686054917,0.9713714285714286,1.031322763323998,-0.5781000000000001,48.42320043391044,1
XRPUSDT,2021-06-02,1.0241,0.013072081567352858,1.0108,1.0498,0.9793,673790276.52,-0.10524117679498407,0.11967501155283786,0.9690357142857142,1.0303597282141317,-0.03269999999999995,56.804115901358024,1
XRPUSDT,2021-06-03,1.045,0.020202707317519372,1.0241,1.0789,1.0069,701176435.11,-0.18488944429818976,0.11831824531881953,0.9594285714285714,1.0323117644522475,-0.13450000000000006,92.72456058878979,1
XRPUSDT,2021-06-04,0.9683,-0.07623020778142583,1.0453,1.0466,0.9156,814525376.26,-0.13372320517998026,0.11493508455198743,0.9567214285714286,1.0237768625252812,-0.037899999999999934,29.051260392121875,1
XRPUSDT,2021-06-05,0.923,-0.04791272211463328,0.9683,0.9973,0.8921,621966894.8,-0.10307589974197713,0.11505315917333428,0.9579928571428571,1.0103399475219104,0.017800000000000038,-16.317128884391785,1
XRPUSDT,2021-06-06,0.947,0.025669858683226,0.923,0.9493,0.917,395443235.74,-0.06974741766324735,0.1153336673177911,0.9692214285714286,1.0018946211856556,0.1572,-33.0204858559017,1
XRPUSDT,2021-06-07,0.8618,-0.09427586800434057,0.9469,0.976,0.838,673906993.46,0.032872167705864305,0.11618360518257435,0.95985,0.9832153383609016,-0.13119999999999998,-90.78414824494561,1
XRPUSDT,2021-06-08,0.8731,0.013026871635024306,0.8619,0.8861,0.7838,989287175.65,-0.007818827920667376,0.11633792398066808,0.9526,0.9685332932461147,-0.10150000000000003,-120.85945991137866,1
XRPUSDT,2021-06-09,0.9218,0.05427818346964591,0.873,0.9218,0.83,798994471.7,-0.1024958394651993,0.11607302171936341,0.9447571428571429,0.9623021874799661,-0.10980000000000012,-61.25096847982501,1
XRPUSDT,2021-06-10,0.8686,-0.05944556018568631,0.9218,0.9298,0.8522,592646634.43,-0.031221477757103266,0.11547297984823829,0.9371785714285714,0.9498085624826373,-0.10609999999999997,-61.93653937228235,1
XRPUSDT,2021-06-11,0.8471,-0.025063968663216335,0.8686,0.88,0.8335,384826199.07,-0.06071316309886554,0.11264167614984447,0.9335071428571428,0.9361140874849524,-0.0514,-87.04313599485894,1
XRPUSDT,2021-06-12,0.8326,-0.017265416676630146,0.8469,0.8479,0.8054,375425465.13,-0.0936061316786406,0.11147583293649395,0.9335642857142857,0.9223122091536254,0.0008000000000000229,-109.50508157782019,1
XRPUSDT,2021-06-13,0.8832,0.058998340761955786,0.8325,0.8883,0.817,344882480.06,-0.13185061131216308,0.11206974574435152,0.93195,0.9170972479331421,-0.022600000000000064,-69.6477482642207,1
XRPUSDT,2021-06-14,0.8906,0.008343717364771089,0.8833,0.93,0.8628,441724628.58,-0.38386095793934977,0.11120345688927721,0.9212142857142858,0.9135642815420565,-0.1503,-29.954339994952228,1
XRPUSDT,2021-06-15,0.8663,-0.027664123991507375,0.8905,0.9017,0.8551,367733719.97,-0.46014816404630016,0.11120315347316952,0.9108928571428571,0.907262377336449,-0.14449999999999996,-45.97367770610638,1
XRPUSDT,2021-06-16,0.832,-0.04039882807488601,0.8663,0.8733,0.8259,380134518.73,-0.265024048559197,0.11090722316246078,0.8971714285714285,0.8972273936915891,-0.19210000000000005,-82.56449497157858,1
XRPUSDT,2021-06-17,0.8419,0.011828801522409726,0.8319,0.8612,0.8234,315642616.21,-0.22376733532695076,0.11003132435386363,0.8826642857142856,0.8898504078660439,-0.20309999999999995,-83.40092699884114,1
XRPUSDT,2021-06-18,0.7972,-0.05455565400497861,0.8419,0.845,0.7687,389494745.89,-0.2658449764377699,0.08274930785475505,0.8704428571428571,0.8774970201505714,-0.17110000000000003,-146.55673096867827,1
XRPUSDT,2021-06-19,0.7582,-0.0501583852564052,0.7971,0.8055,0.7557,317290687.13,-0.207375616919667,0.07990631994389699,0.8586714285714285,0.8615907507971619,-0.16480000000000006,-181.0540026049496,1
XRPUSDT,2021-06-20,0.7741,0.020753861128433304,0.7583,0.785,0.6968,589364804.52,-0.17719327434914678,0.07532936808008932,0.8463214285714286,0.8499253173575403,-0.17289999999999994,-188.79683932794714,1
XRPUSDT,2021-06-21,0.6067,-0.2436666292624156,0.7741,0.7803,0.6037,1073284195.87,0.06028521635456713,0.08503559810359995,0.8281000000000001,0.8174952750432016,-0.2551,-236.89516862847898,1
XRPUSDT,2021-06-22,0.5468,-0.10395133009845775,0.6068,0.65,0.509,1611548012.73,0.25595697156508224,0.08361195989107709,0.8047928571428571,0.7814025717041081,-0.32630000000000003,-230.79287701833826,1
XRPUSDT,2021-06-23,0.6383,0.1547252874122172,0.5468,0.6655,0.5203,1167774271.66,0.10123168415286504,0.07707051835572898,0.7845428571428572,0.762322228810227,-0.2835,-145.48152512506616,1
XRPUSDT,2021-06-24,0.6731,0.053085514754655894,0.6383,0.6928,0.6163,633338243.16,-0.021018638957993274,0.07805116622791719,0.7705785714285714,0.7504259316355302,-0.1955,-85.57066809104684,1
XRPUSDT,2021-06-25,0.6111,-0.09663329511579771,0.6731,0.6889,0.6019,795450033.45,0.07029023496880477,0.07838954771522273,0.7537214285714285,0.7318491407507929,-0.236,-87.56374285034221,1
XRPUSDT,2021-06-26,0.6162,0.00831097426169769,0.611,0.6329,0.5814,548990505.59,0.0884708761540835,0.07816479690656845,0.7382642857142857,0.7164292553173538,-0.21640000000000004,-87.00806897957989,1
XRPUSDT,2021-06-27,0.6484,0.05093620369895352,0.6163,0.6523,0.5963,472483880.77,0.07084187047289858,0.0780389527346827,0.7214928571428573,0.7073586879417066,-0.2348,-62.0264567825138,1
XRPUSDT,2021-06-28,0.6444,-0.006188138558701706,0.6483,0.6583,0.6238,460033268.3,0.012644732856400887,0.07703021359526023,0.7039071428571428,0.6989641962161458,-0.24619999999999997,-47.64068317533725,1
XRPUSDT,2021-06-29,0.7063,0.09172042511205736,0.6444,0.734,0.6417,718445315.27,-0.0605538328736383,0.07731131618573488,0.6924785714285715,0.6999423033873264,-0.15999999999999992,-0.7527014401805612,1
XRPUSDT,2021-06-30,0.7063,0.0,0.7062,0.7145,0.6477,634287485.15,-0.07968881305965786,0.07217243237545329,0.6834999999999999,0.7007899962690163,-0.12569999999999992,5.837826810317344,1
XRPUSDT,2021-07-01,0.6591,-0.06916480835620242,0.7062,0.7064,0.644,463328799.28,-0.05873935710790834,0.07284780825058625,0.6704428571428572,0.6952313300998141,-0.18279999999999996,-2.2535198654962314,1
XRPUSDT,2021-07-02,0.6556,-0.005324421188999673,0.6592,0.6676,0.6329,387562387.59,-0.028938189492354438,0.07268710241234634,0.6603285714285715,0.6899471527531722,-0.14160000000000006,-14.591210066214641,1
XRPUSDT,2021-07-03,0.6732,0.026491615446976424,0.6557,0.6849,0.6433,329367273.74,-0.07493101746767272,0.07280071210828913,0.654257142857143,0.6877141990527492,-0.08499999999999996,29.04892580780727,1
XRPUSDT,2021-07-04,0.696,0.0333071980177686,0.6733,0.7091,0.6655,334071078.78,-0.08952236387078782,0.072351600073124,0.6486785714285714,0.6888189725123827,-0.07810000000000006,98.16255213617376,1
XRPUSDT,2021-07-05,0.6526,-0.0643852761751994,0.696,0.697,0.6444,407839477.88,-0.037151143044223345,0.07270299752176661,0.6519571428571428,0.6839897761773983,0.04589999999999994,37.44286735587305,1
