,crypto,date,close,log_return,open,high,low,volume,target_7d,vol_30,sma,ema,momentum,cci
8162,BTCUSDT,2024-09-23,63339.99,-0.00376256907174799,63578.76,64745.88,62538.75,24078.05287,-0.0001957880625731434,0.022999089699831603,60673.86142857142,61184.93787714661,6297.989999999998,100.96795541473169
8163,BTCUSDT,2024-09-24,64262.7,0.014462486379391848,63339.99,64688.0,62700.0,23185.04759,-0.055294519368624506,0.023158707952202186,61147.197857142855,61595.30616019373,6626.709999999999,95.70366141115215
8164,BTCUSDT,2024-09-25,63152.01,-0.01743469234316386,64262.7,64817.99,62947.08,17813.11168,-0.04043691334223709,0.023029620889649296,61562.48428571428,61802.866672167904,5814.010000000002,75.64835142573061
8165,BTCUSDT,2024-09-26,65173.99,0.031515785691352605,63152.01,65839.0,62670.0,28373.30593,-0.07024877268074192,0.021139097789877867,62065.46071428571,62252.34978254552,7041.669999999998,94.96318213409684
8166,BTCUSDT,2024-09-27,65769.95,0.009102584128001467,65173.99,66498.0,64819.9,22048.80487,-0.057642526398705485,0.021088398436434938,62442.02857142857,62721.36314487278,5271.949999999997,120.47241612787883
8167,BTCUSDT,2024-09-28,65858.0,0.0013378619530755032,65769.95,66260.0,65422.23,9127.23316,-0.059431477417298595,0.02108924874127814,62860.955,63139.58139222308,5864.970000000001,116.60208207839933
8168,BTCUSDT,2024-09-29,65602.01,-0.0038945733164776897,65858.0,66076.12,65432.0,8337.74111,-0.04333427427982528,0.021088371047868322,63323.09857142857,63467.905206593336,6470.009999999995,108.12361456780391
8169,BTCUSDT,2024-09-30,63327.59,-0.03528524055475302,65602.01,65618.8,62856.3,30011.08752,-0.01758031775639779,0.022226639775988707,63688.35571428571,63449.19651238089,5113.5999999999985,20.466894304829488
8170,BTCUSDT,2024-10-01,60805.78,-0.040636244926659515,63327.6,64130.63,60164.0,43671.48108,0.022034738668075704,0.022895812994054493,63723.48357142857,63096.740977396774,491.7900000000009,-127.58642556726147
8171,BTCUSDT,2024-10-02,60649.28,-0.0025770863167764446,60804.92,62390.31,60000.0,31534.70118,-0.0002186579915761655,0.022218694244823877,63644.147142857146,62770.412847077205,-1110.7099999999991,-172.71278878539735
8172,BTCUSDT,2024-10-03,60752.71,0.0017039263528477733,60649.27,61477.19,59828.11,26221.43472,-0.007042037176955063,0.021530745880882027,63487.34142857143,62501.38580080024,-2195.279999999999,-162.48973453094396
8173,BTCUSDT,2024-10-04,62086.0,0.021708830410037905,60752.72,62484.85,60459.9,21294.65994,0.007285831340455573,0.021806187881614487,63407.695,62446.00102736021,-1115.050000000003,-90.96285078637668
8174,BTCUSDT,2024-10-05,62058.0,-0.00045108906551760697,62086.0,62370.56,61689.26,7807.46141,0.01833328240790344,0.020870676005371208,63315.48357142857,62394.26755704552,-1290.9599999999991,-63.451480354804474
8175,BTCUSDT,2024-10-06,62819.91,0.012202629820995625,62058.01,62975.0,61798.97,8906.86177,0.0007973590669507757,0.019226399857273434,63261.280000000006,62451.01988277279,-758.8499999999985,-35.77895306893082
8176,BTCUSDT,2024-10-07,62224.0,-0.009531284031325526,62819.91,64478.19,62128.0,25966.1852,0.06018573133238192,0.019409629839274852,63181.56642857143,62420.75056506975,-1115.989999999998,-14.983801728295802
8177,BTCUSDT,2024-10-08,62160.49,-0.0010211885021860212,62224.01,63200.0,61860.31,19702.22371,0.07607898584978123,0.019369692226425973,63031.40857142857,62386.04915639378,-2102.209999999999,-34.359579096782696
8178,BTCUSDT,2024-10-09,60636.02,-0.024830482976428314,62160.5,62543.75,60301.0,20011.15684,0.10901483923019306,0.018922808163628773,62851.695,62152.71193554128,-2515.9900000000052,-79.3479371469479
8179,BTCUSDT,2024-10-10,60326.39,-0.005119452832531124,60636.01,61321.68,58946.0,23967.92481,0.11119845801637851,0.018899064986513753,62505.43785714286,61909.202344135774,-4847.5999999999985,-108.11453542228544
8180,BTCUSDT,2024-10-11,62540.0,0.03603669892744854,60326.4,63417.56,60087.64,23641.35209,0.08997574556035026,0.01986838608761495,62274.72714285714,61993.30869825101,-3229.949999999997,-21.214473324319233
8181,BTCUSDT,2024-10-12,63206.22,0.01059636200193026,62539.99,63480.0,62487.23,10911.30116,0.07864842143356832,0.019817092114863467,62085.31428571429,62155.03020515088,-2651.779999999999,53.89592199383682
8182,BTCUSDT,2024-10-13,62870.02,-0.005333293519957039,63206.23,63285.72,62050.0,11909.21995,0.0935005998339733,0.01857905805266312,61890.17214285714,62250.362177797426,-2731.989999999998,60.60863477653125
8183,BTCUSDT,2024-10-14,66083.99,0.04985708823410562,62870.02,66500.0,62457.81,37669.95222,0.019384625546377876,0.020479891298983026,62087.05785714286,62761.5125540911,2756.4000000000087,221.09587101582434
8184,BTCUSDT,2024-10-15,67074.14,0.014872066015213292,66084.0,67950.0,64800.01,43683.95423,0.005232125448854319,0.020306117057472848,62534.797857142854,63336.529546878955,6268.360000000001,235.16611476169604
8185,BTCUSDT,2024-10-16,67620.01,0.008105370403983514,67074.14,68424.0,66750.49,29938.25544,-0.01416911772756535,0.019965775634458116,63032.707142857136,63907.66027396176,6970.729999999996,204.75738953329213
8186,BTCUSDT,2024-10-17,67421.78,-0.0029358340463456756,67620.0,67939.4,66666.0,25328.22861,0.011451233471415634,0.019160990258713106,63509.069285714286,64376.20957076686,6669.07,141.77951287043533
8187,BTCUSDT,2024-10-18,68428.0,0.014813986471420293,67421.78,69000.0,67192.36,28725.635,-0.025602182463169143,0.018908699980660727,63962.069285714286,64916.44829466462,6342.0,130.97113200812072
8188,BTCUSDT,2024-10-19,68378.0,-0.0007309621248516862,68427.99,68693.26,68010.0,8193.66737,-0.018974995967754538,0.018688298139575617,64413.49785714286,65377.988522042666,6320.0,109.32427178564564
8189,BTCUSDT,2024-10-20,69031.99,0.009518884880447942,68377.99,69400.0,68100.0,12442.47378,-0.014743248429681444,0.018728042125437334,64857.21785714285,65865.18871910365,6212.080000000002,102.02891575900381
8190,BTCUSDT,2024-10-21,67377.5,-0.024258886053489803,69032.0,69519.52,66840.67,31374.42184,0.037644104839015924,0.019375928712829497,65225.325,66066.83022322317,5153.5,68.46220127992949
8191,BTCUSDT,2024-10-22,67426.0,0.0007195659176897351,67377.5,67836.01,66571.42,24598.96268,0.07581152175070294,0.01937508428911717,65601.43285714285,66248.05286012674,5265.510000000002,45.97055209061663
8192,BTCUSDT,2024-10-23,66668.65,-0.011295872772436155,67426.01,67472.83,65260.0,25530.2407,0.08170792085479484,0.019500200740053552,66032.335,66304.1324787765,6032.629999999997,18.391029761755544
8193,BTCUSDT,2024-10-24,68198.28,0.02268451715263531,66668.65,68850.0,66510.0,22589.83877,0.030238792006249682,0.019741932515353455,66594.61285714286,66556.6854816063,7871.889999999999,54.232976142529004
8194,BTCUSDT,2024-10-25,66698.33,-0.022239429463164484,68198.27,68771.49,65596.29,34479.71125,0.04108942572390717,0.019923532141246238,66891.63642857144,66575.57141739213,4158.330000000002,13.642812545111179
8195,BTCUSDT,2024-10-26,67092.76,0.005896224370562919,66698.32,67454.55,66439.9,11842.9077,0.03344668481438973,0.01914051870112594,67169.24642857142,66644.52989507318,3886.5399999999936,-1.3616221808277567
8196,BTCUSDT,2024-10-27,68021.7,0.013750632418521036,67092.76,68332.05,66913.73,8653.19592,0.011027929556615135,0.019227257818111188,67537.22357142858,66828.1525757301,5151.68,36.20467275525621
8197,BTCUSDT,2024-10-28,69962.21,0.028128467215207564,68021.69,70270.0,67618.0,29046.75459,-0.030655705466365646,0.019849700183855113,67814.23928571428,67246.02689896608,3878.220000000001,168.01078317930882
8198,BTCUSDT,2024-10-29,72736.42,0.03888698282937675,69962.21,73620.12,69760.0,50128.60594,-0.04735874992183753,0.020918484085967352,68218.68785714285,67978.07931243727,5662.279999999999,289.90224029693377
8199,BTCUSDT,2024-10-30,72344.74,-0.005399473668344257,72736.41,72961.0,71436.0,26885.99056,0.04364296359472242,0.019685943600636573,68556.16857142857,68560.30073744564,4724.7300000000105,203.72802258059986
8200,BTCUSDT,2024-10-31,70292.01,-0.028784611695909845,72344.75,72700.0,69685.76,29352.10297,0.0762035848826983,0.018851453539361383,68761.185,68791.19530578623,2870.229999999996,104.09238799811781
8201,BTCUSDT,2024-11-01,69496.01,-0.011388795745506997,70292.01,71632.95,68820.14,38301.86755,0.09614923494772398,0.019038600506393496,68837.47142857143,68885.17059834806,1068.0099999999948,52.904724399005055
8202,BTCUSDT,2024-11-02,69374.74,-0.0017465165389545234,69496.0,69914.37,69000.14,10521.67243,0.10008496864301186,0.01906671793734715,68908.66714285714,68950.44651856832,996.7400000000052,24.893197140078488
8203,BTCUSDT,2024-11-03,68775.99,-0.008668122839253556,69374.74,69391.0,67478.73,24995.70243,0.15578639517658033,0.01892317861194466,68890.38142857143,68927.18564942588,-256.0,-12.36420985671305
8204,BTCUSDT,2024-11-04,67850.01,-0.013555167807773216,68775.99,69500.0,66835.0,29800.39187,0.2673738251635136,0.01916509835082188,68924.13214285714,68783.56222950244,472.50999999999476,-33.94952364498418
8205,BTCUSDT,2024-11-05,69372.01,0.022183938373904866,67850.01,70577.91,67476.63,33355.06888,0.23730785277797217,0.01941582661124471,69063.13285714286,68862.02193223545,1946.0099999999948,7.449146182950503
8206,BTCUSDT,2024-11-06,75571.99,0.08560223984821569,69372.01,76400.0,69298.0,104126.994787,0.17888418159094144,0.024380780875283815,69699.08571428571,69756.68434127072,8903.340000000011,173.9949261168145
8207,BTCUSDT,2024-11-07,75857.89,0.003776009592066032,75571.99,76849.99,74416.0,44869.422345,0.14078182556096586,0.024345605033367503,70246.2007142857,70570.1784291013,7659.610000000001,183.8167041417183
8208,BTCUSDT,2024-11-08,76509.78,0.008556854319518692,75857.89,77199.99,75555.0,36521.099583,0.1737932862162701,0.02360946678922095,70947.01857142858,71362.12530522113,9811.449999999997,159.28476325089053
8209,BTCUSDT,2024-11-09,76677.46,0.0021892171563333562,76509.78,76900.0,75714.66,16942.07915,0.16670203881069057,0.02350957641665575,71631.64,72070.83659785832,9584.700000000012,129.09199161984552
8210,BTCUSDT,2024-11-10,80370.01,0.04703330369431491,76677.46,81500.0,76492.0,61830.100435,0.11156718102495589,0.02404158426337478,72513.66214285714,73177.39305147721,12348.309999999998,163.66575521337853
8211,BTCUSDT,2024-11-11,88647.99,0.09803226217916006,80370.01,89530.54,80216.01,82323.665776,0.020279507012151754,0.029091420496776568,73848.3607142857,75240.13931128025,18685.78,217.43740302166043
8212,BTCUSDT,2024-11-12,87952.01,-0.007882034011636563,88648.0,89940.0,85072.0,97299.887911,0.04836971126814049,0.02914526942126838,74935.18857142857,76935.05540310955,15215.589999999997,177.45974841138093
8213,BTCUSDT,2024-11-13,90375.2,0.027178568661184954,87952.0,93265.64,86127.99,86763.854127,0.04236876214403651,0.02839216444259217,76223.07857142857,78727.07468269495,18030.459999999992,160.19828797228166
8214,BTCUSDT,2024-11-14,87325.59,-0.03432634643790955,90375.21,91790.0,86668.21,56729.51086,0.11855462568139963,0.0295252791397491,77439.76285714285,79873.54339166895,17033.58,115.93422455282294
8215,BTCUSDT,2024-11-15,91032.07,0.04156831497482294,87325.59,91850.0,87073.38,47927.95068,0.08281648355447047,0.030124352229269975,78978.05285714286,81361.34693944643,21536.060000000012,105.68242279401935
8216,BTCUSDT,2024-11-16,90586.92,-0.004902030249246181,91032.08,91779.66,90056.17,22717.87689,0.07530918993214186,0.030155387395957148,80493.20857142856,82591.42334752025,21212.179999999993,95.07476651791646
8217,BTCUSDT,2024-11-17,89855.99,-0.008101554091419771,90587.98,91449.99,88722.0,23867.55609,0.08573868044245359,0.030314981810625086,81998.92285714285,83560.03223451755,21080.0,75.57787700961181
8218,BTCUSDT,2024-11-18,90464.08,0.006744588166355925,89855.98,92594.0,89376.9,46545.03448,0.027754255929224314,0.030262226865752518,83614.21357142857,84480.57193658188,22614.070000000007,73.52154173545038
8219,BTCUSDT,2024-11-19,92310.79,0.020208170244352175,90464.07,93905.51,90357.0,43660.04682,-0.003751226411258912,0.03032738483363226,85252.69785714286,85524.6010117043,22938.78,80.67789629124107
8220,BTCUSDT,2024-11-20,94286.56,0.02117761953708097,92310.8,94831.97,91500.0,42203.198712,0.016582580729572527,0.029701799927568058,86589.45285714287,86692.86221014374,18714.569999999992,91.39289548682666
8221,BTCUSDT,2024-11-21,98317.12,0.04185951709945357,94286.56,98988.0,94040.0,69228.360477,-0.027565416609798277,0.030147559595986854,88193.68357142856,88242.76324879123,22459.229999999996,132.4180328853735
8222,BTCUSDT,2024-11-22,98892.0,0.0058301728478937775,98317.12,99588.01,97122.11,46189.309243,-0.014586308153887728,0.0298405976496864,89792.41357142858,89662.66148228574,22382.22,149.60523286617294
8223,BTCUSDT,2024-11-23,97672.4,-0.012409323871574784,98892.0,98908.85,97136.0,24757.84367,-0.013029939698419923,0.030140025582906974,91292.05214285714,90730.62661798098,20994.939999999988,131.93771659265104
8224,BTCUSDT,2024-11-24,97900.04,0.0023279364188919516,97672.4,98564.0,95734.77,31200.97838,-0.0073287274105737765,0.029505473296330038,92544.19714285713,91686.54840225018,17530.03,103.22856062450386
8225,BTCUSDT,2024-11-25,93010.01,-0.051239836346873346,97900.05,98871.8,92600.19,50847.45096,0.029979481691714938,0.031726389104465076,92855.76999999999,91863.00994861682,4362.0199999999895,41.94162806545317
8226,BTCUSDT,2024-11-26,91965.16,-0.011297312096131051,93010.01,94973.37,90791.1,57858.73138,0.04137142559272711,0.031977046851646214,93142.42357142856,91876.62995546791,4013.1500000000087,-13.334427859123986
8227,BTCUSDT,2024-11-27,95863.11,0.04151142667791241,91965.16,97208.21,91792.14,41153.42734,0.0280214165816961,0.03232931861477936,93534.41714285713,92408.16062807219,5487.9100000000035,34.115672627115586
8228,BTCUSDT,2024-11-28,95643.98,-0.0022884802399172344,95863.11,96564.0,94640.0,28814.54357,0.013517549780392102,0.031954427439262,94128.58785714286,92839.6032109959,8318.39,40.90025459131143
8229,BTCUSDT,2024-11-29,97460.0,0.018809281303804326,95643.99,98619.99,95364.99,27701.78231,0.02313318456408453,0.03188054300464389,94587.72571428571,93455.65611619645,6427.929999999993,70.79729179952993
8230,BTCUSDT,2024-11-30,96407.99,-0.01085295541610698,97460.0,97463.95,96092.01,14503.83306,0.034899591038012545,0.03129226790313585,95003.51642857143,93849.30063403693,5821.070000000007,50.58383579890457
8231,BTCUSDT,2024-12-01,97185.18,0.008029148706738098,96407.99,97836.0,95693.88,16938.60452,0.03958674739948087,0.031022898619222875,95527.03,94294.08454949867,7329.189999999988,49.68460432551125
8232,BTCUSDT,2024-12-02,95840.62,-0.013931627244584632,97185.17,98130.0,94395.0,37958.66981,0.014870527091481733,0.031276682493866996,95911.06857142856,94500.28927623219,5376.539999999994,12.529204444289515
8233,BTCUSDT,2024-12-03,95849.69,9.463180488111789e-05,95840.61,96305.52,93578.17,35827.32283,0.0077250395584425036,0.03112944124011379,96163.84714285714,94680.20937273456,3538.9000000000087,-39.12434438062743
8234,BTCUSDT,2024-12-04,98587.32,0.028161417666881405,95849.69,99000.0,94587.83,43850.53728,0.025414722445487925,0.030922825084559707,96471.04428571428,95201.15745636995,4300.760000000009,58.87677919941251
8235,BTCUSDT,2024-12-05,96945.63,-0.016792347041221234,98587.32,104088.0,90500.0,109921.729662,0.031062779175965005,0.03131624622565792,96373.08071428572,95433.75379552064,-1371.4899999999907,46.80265676738495
8236,BTCUSDT,2024-12-06,99740.84,0.028424916087496754,96945.63,101898.99,95981.72,45049.5331,0.01673699245915472,0.028215585581924912,96433.71214285714,96008.03195611789,848.8399999999965,149.65270934980904
8237,BTCUSDT,2024-12-07,99831.99,0.0009134510578210353,99740.84,100439.18,98844.0,14931.9459,0.015781637329608245,0.02823956453961934,96587.96857142856,96517.8930286355,2159.590000000011,155.56816744340773
8238,BTCUSDT,2024-12-08,101109.59,0.012716305068206424,99831.99,101351.0,98657.7,14612.99688,0.03263744061204399,0.02824674040517665,96817.22214285715,97130.11929148411,3209.550000000003,156.12142641604132
8239,BTCUSDT,2024-12-09,97276.47,-0.03864784755258377,101109.6,101215.93,94150.05,53949.11595,0.08643520671837202,0.02955458680718502,97121.9692857143,97149.63271928624,4266.460000000006,29.425572432366188
8240,BTCUSDT,2024-12-10,96593.0,-0.007050855728158112,97276.48,98270.0,94256.54,51708.68933,0.09419372212833999,0.02872507423216065,97452.52928571428,97075.41502338141,4627.8399999999965,-44.61316708323188
8241,BTCUSDT,2024-12-11,101125.0,0.04585110055392683,96593.0,101888.0,95658.24,37753.78291,-0.009149167568589078,0.02419006866942777,97828.37857142858,97615.35968693056,5261.889999999999,108.00182169847035
8242,BTCUSDT,2024-12-12,100004.29,-0.011144290310744154,101125.0,102540.0,99311.64,29232.08745,-0.025751963081944496,0.02425438202951799,98139.8292857143,97933.88372867316,4360.309999999998,126.68306154192533
8243,BTCUSDT,2024-12-13,101424.25,0.01409912937068647,100004.29,101895.26,99205.0,21904.03923,-0.03633201522288765,0.023944161925628996,98422.99,98399.26589818341,3964.25,109.69920781043827
8244,BTCUSDT,2024-12-14,101420.0,-4.190407172544042e-05,101424.24,102650.0,100609.41,14191.70326,-0.041553647276872496,0.022852794999089064,98780.99071428573,98802.03044509228,5012.009999999995,114.77523110389376
8245,BTCUSDT,2024-12-15,104463.99,0.029572108350642168,101420.0,105250.0,101237.14,22228.921775,-0.0930067100103642,0.022288630414452885,99300.9057142857,99556.95838574665,7278.810000000012,157.9479596648428
8246,BTCUSDT,2024-12-16,106058.66,0.015149918553744257,104463.99,107793.07,103333.0,41302.40274,-0.1113639088872258,0.02229489790993794,100030.7657142857,100423.85193431376,10218.040000000008,189.52056824714887
8247,BTCUSDT,2024-12-17,106133.74,0.0007076596818098579,106058.65,108353.0,105321.49,29064.936466,-0.0729841155702502,0.02217056657617879,100765.34071428572,101185.17034307194,10284.050000000003,176.2250718539723
8248,BTCUSDT,2024-12-18,100204.01,-0.057491789143002237,106133.74,106524.98,100000.0,50307.99755,-0.00775835175688222,0.024975676155878104,100880.81857142856,101054.34896399568,1616.6899999999878,42.56539898085463
8249,BTCUSDT,2024-12-19,97461.86,-0.02774708582409957,100204.01,102800.11,95700.0,55147.398,-0.01728612352573755,0.02539449668775605,100917.69214285714,100575.35043546293,516.2299999999959,-68.80802335663998
8250,BTCUSDT,2024-12-20,97805.44,0.003519077229743317,97461.86,98233.0,92232.54,62884.1357,-0.036509295949459286,0.02513340655112865,100779.44928571429,100206.02904406787,-1935.3999999999942,-129.58059125591487
8251,BTCUSDT,2024-12-21,97291.99,-0.005263536125710289,97805.44,99540.61,96398.39,23483.54143,-0.02068685242984536,0.023950763156491302,100598.02071428571,99817.49050485883,-2540.0,-74.81370586970854
8252,BTCUSDT,2024-12-22,95186.27,-0.021880954382849538,97292.0,97448.08,94250.35,19353.83036,-0.015329918445171842,0.02423687511957594,100174.92642857143,99199.99443754432,-5923.319999999992,-107.67957847538267
8253,BTCUSDT,2024-12-23,94881.47,-0.0032072803231173452,95186.28,96538.92,92520.0,32810.76703,-0.022267460365048564,0.024149148705690602,100003.855,98624.19117920508,-2395.0,-117.32173356462641
8254,BTCUSDT,2024-12-24,98663.58,0.039087452998785466,94881.47,99487.99,93569.02,23674.22488,-0.05294194103441363,0.025230436658084655,100151.75357142858,98629.44302197774,2070.5800000000017,-63.08067244841821
8255,BTCUSDT,2024-12-25,99429.6,0.00773397467036574,98663.58,99569.15,97632.02,14474.1651,-0.04987917023086119,0.023303464351811153,100030.65357142859,98736.13061904738,-1695.3999999999942,-24.938542157286733
8256,BTCUSDT,2024-12-26,95791.6,-0.0372748575929549,99429.61,99963.7,95199.14,21192.36727,0.012379163624389733,0.024285209693948897,99729.74714285714,98343.52653650774,-4212.689999999988,-58.29758071274083
8257,BTCUSDT,2024-12-27,94299.03,-0.015704095193978418,95791.6,97544.58,93500.01,26501.26429,0.040272344731057785,0.023247664957116644,99220.80285714286,97804.26033164003,-7125.220000000001,-85.43147632163327
8258,BTCUSDT,2024-12-28,95300.0,0.010558907393903638,94299.03,95733.99,94135.66,8385.8929,0.03018514055089483,0.023332680187889518,98783.66,97470.35895408803,-6120.0,-78.43697547086246
8259,BTCUSDT,2024-12-29,93738.2,-0.01652402039817602,95300.0,95340.0,93009.52,13576.00578,0.04816512832385911,0.023235790981714046,98017.53214285713,96972.73776020964,-10725.790000000008,-91.71952467160607
8260,BTCUSDT,2024-12-30,92792.05,-0.010144822242994067,93738.19,95024.5,91530.45,27619.4225,0.09691898569042401,0.023226107257947316,97069.91714285714,96415.31272551502,-13266.61,-110.10562715396077
8261,BTCUSDT,2024-12-31,93576.0,0.008412972329420398,92792.05,96250.0,92033.73,19612.03389,0.035468990493427555,0.02323151385685824,96172.93571428572,96036.73769544635,-12557.740000000005,-84.41627415788417
8262,BTCUSDT,2025-01-01,94591.79,0.010796745473918179,93576.0,95151.15,92888.0,10373.32613,0.004944002342739395,0.023205141192693325,95772.06285714287,95844.07800272017,-5612.220000000001,-69.60023252045147
8263,BTCUSDT,2025-01-02,96984.79,0.024983476262296023,94591.78,97839.5,94392.0,21970.48948,-0.04677821905101709,0.02366516286499145,95737.98642857143,95996.17293569082,-477.070000000007,37.34680772951392
8264,BTCUSDT,2025-01-03,98174.18,0.012189085912689634,96984.79,98976.91,96100.01,15253.82936,-0.03575357302986859,0.023193859670886694,95764.325,96286.57387759871,368.7399999999907,89.01073585345736
8265,BTCUSDT,2025-01-04,98220.5,0.0004717032137406818,98174.17,98778.43,97514.79,8990.05651,-0.037557580861468765,0.022979628599183906,95830.64714285715,96544.43069391888,928.5099999999948,104.09222976189105
8266,BTCUSDT,2025-01-05,98363.61,0.0014559673747882584,98220.51,98836.85,97276.79,8095.63723,-0.03959437233442209,0.022366250552367264,96057.6,96786.9879347297,3177.3399999999965,86.7023247767412
8267,BTCUSDT,2025-01-06,102235.6,0.038609035123570834,98363.61,102480.0,97920.0,25263.43375,-0.07829818157516755,0.023477520995159314,96582.895,97513.46954343241,7354.130000000005,158.80428325063664
8268,BTCUSDT,2025-01-07,96954.61,-0.053037022867576056,102235.6,102724.38,96181.81,32059.87537,-0.00406944771276585,0.02532275851889593,96460.82571428572,97438.95493764142,-1708.9700000000012,71.02449338058872
8269,BTCUSDT,2025-01-08,95060.61,-0.01972824267676998,96954.6,97268.65,92500.9,33704.67894,0.05561667082721655,0.024588028779437016,96148.75499999999,97121.84227928924,-4368.990000000005,-45.66844105967403
8270,BTCUSDT,2025-01-09,92552.49,-0.026738745131460462,95060.61,95382.32,91203.67,34544.83685,0.07726723488930531,0.025020436685739163,95917.39,96512.59530871734,-3239.1100000000006,-95.6655043648448
8271,BTCUSDT,2025-01-10,94726.11,0.023213731933838133,92552.49,95836.0,92206.02,31482.86424,0.09414594679918586,0.023859958330619557,95947.89571428571,96274.39726755503,427.08000000000175,-52.58374196708743
8272,BTCUSDT,2025-01-11,94599.99,-0.0013323046178594922,94726.1,95050.94,93831.73,7047.9043,0.10006764246325872,0.023800000379840838,95897.895,96051.14296521437,-700.0099999999948,-42.968984955303405
8273,BTCUSDT,2025-01-12,94545.06,-0.000580824098165067,94599.99,95450.1,93711.19,8606.86622,0.06932146501950065,0.02361089660068538,95955.52785714286,95850.3319031858,806.8600000000006,-42.49794366719792
8274,BTCUSDT,2025-01-13,94536.1,-9.477411717462303e-05,94545.07,95940.0,89256.69,42619.56423,0.07853691530755391,0.023610721034890713,96080.10285714285,95675.10098276103,1744.050000000003,-85.4603918490659
8275,BTCUSDT,2025-01-14,96560.86,0.02119171099482564,94536.11,97371.0,94346.22,27846.61753,0.09462148382466928,0.023267178709403015,96293.30714285714,95793.20218505956,2984.8600000000006,1.115217878828001
8276,BTCUSDT,2025-01-15,100497.35,0.03995787586321242,96560.85,100681.94,96500.0,30509.99179,0.03143497790322236,0.024336854111952112,96715.13285714286,96420.42189371829,5905.560000000012,91.66576896836574
8277,BTCUSDT,2025-01-16,99987.3,-0.0050881810693717,100497.35,100866.66,97335.13,27832.85317,0.03848523399865478,0.024339303635550362,96929.59785714284,96896.00564122252,3002.5100000000093,81.76015965601323
8278,BTCUSDT,2025-01-17,104077.48,0.040092443843718684,99987.3,105865.22,99950.77,39171.85292,0.00759063387608272,0.023157950265527777,97351.26214285714,97853.5355557262,5903.300000000003,157.7076814714933
8279,BTCUSDT,2025-01-18,104556.23,0.004589391046213365,104077.47,104988.88,102277.55,24307.82998,0.0018214739382020895,0.02250438529842643,97803.81428571428,98747.22814829604,6335.729999999996,141.51206383235072
8280,BTCUSDT,2025-01-19,101331.57,-0.03132700154192314,104556.23,106422.43,99651.6,43397.28298,0.012634834242900794,0.023325820820322134,98015.81142857143,99091.80706185657,2967.9600000000064,93.37357168703636
8281,BTCUSDT,2025-01-20,102260.01,0.009120676170878639,101331.57,109588.0,99550.0,89529.231732,-0.0017341448753693811,0.023336625674751147,98017.55500000001,99514.2341202757,24.40999999998894,108.83412689241331
8282,BTCUSDT,2025-01-21,106143.82,0.03727627951194101,102260.0,107240.81,100119.04,45941.02002,-0.04635797550107945,0.02377409998820885,98673.92714285714,100398.17890423894,9189.210000000006,102.09985833121851
8283,BTCUSDT,2025-01-22,103706.66,-0.0232286300582345,106143.82,106394.46,103339.12,22248.69254,0.0002562669972885345,0.0242489828895248,99291.50214285715,100839.30971700708,8646.050000000003,88.32851458233169
8284,BTCUSDT,2025-01-23,103910.34,0.0019620750260607167,103706.66,106850.0,101262.28,53953.12031,0.007789784152299362,0.023269473240815155,100102.77714285716,101248.78042140615,11357.849999999991,70.42726502427902
8285,BTCUSDT,2025-01-24,104870.5,0.009197843721146626,103910.35,107120.0,102750.0,23609.24017,-0.02355091282001176,0.02328403422658771,100827.37642857143,101731.67636521866,10144.39,75.66184862409374
8286,BTCUSDT,2025-01-25,104746.85,-0.0011797688916672655,104870.51,105286.52,104106.09,9068.32377,-0.040039918103497385,0.022098984597213576,101552.15214285716,102133.69951652284,10146.86,65.38034482228454
8287,BTCUSDT,2025-01-26,102620.0,-0.020513641237224434,104746.86,105500.0,102520.44,9812.51238,-0.049125247588740706,0.0222560832848716,102128.93357142857,102198.53958098647,8074.940000000002,36.832520780903984
8288,BTCUSDT,2025-01-27,102082.83,-0.005248302947391537,102620.01,103260.0,97777.77,50758.1341,-0.0074166309564756006,0.02225363344324127,102667.98571428572,102183.11163685494,7546.729999999996,-48.199388352497294
8289,BTCUSDT,2025-01-28,101335.52,-0.0073475511137690575,102082.83,103800.0,100272.68,22022.05765,-0.03588947935696929,0.022048204607979398,103009.03285714285,102070.09941860761,4774.6600000000035,-49.26042264832588
8290,BTCUSDT,2025-01-29,103733.24,0.023385612440133485,101335.52,104782.68,101328.01,23155.35802,-0.07111519600398886,0.022229108838137,103240.16785714285,102291.8514961266,3235.8899999999994,3.0427966227548597
8291,BTCUSDT,2025-01-30,104722.94,0.009495592181071544,103733.25,106457.44,103278.54,19374.07472,-0.08121213383828518,0.022237875042428322,103578.42785714287,102615.99662997639,4735.639999999999,89.87737286511174
8292,BTCUSDT,2025-01-31,102429.56,-0.022142853251164496,104722.94,106012.0,101560.0,21983.18193,-0.05956187063914875,0.022686683530647428,103460.7192857143,102591.1384126462,-1647.9199999999983,-21.25641815457951
8293,BTCUSDT,2025-02-01,100635.65,-0.01766877417515289,102429.56,102783.71,100279.51,12290.95747,-0.04253636681198003,0.02257524445904867,103180.67785714286,102330.40662429338,-3920.5800000000017,-138.44839499385498
8294,BTCUSDT,2025-02-02,97700.59,-0.029598970722467755,100635.66,101456.6,96150.0,34619.49939,-0.012750674464008682,0.023157533981433883,102921.32214285714,101713.09774105427,-3630.9800000000105,-218.62616537670743
8295,BTCUSDT,2025-02-03,101328.52,0.03646031368487357,97700.59,102500.01,91231.0,75164.7385,-0.039225323909237275,0.024104250027325195,102854.78714285714,101661.8207089137,-931.4899999999907,-159.31051774086308
