crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
XRPUSDT,2024-12-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03782107,0.23210044
XRPUSDT,2024-12-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.059983183,0.1916192
XRPUSDT,2024-12-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0242872,0.10144028
XRPUSDT,2024-12-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.05069384,-0.043018937
XRPUSDT,2024-12-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.094042026,-0.1715323
XRPUSDT,2024-12-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.10910661,-0.21772026
XRPUSDT,2025-01-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.017127855,-0.1713522
XRPUSDT,2025-01-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.05571971,-0.17903556
XRPUSDT,2025-01-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.047255512,-0.17556953
XRPUSDT,2025-01-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.062584214,-0.16939382
XRPUSDT,2025-01-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.042910334,-0.16490467
XRPUSDT,2025-01-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.041760396,-0.16087005
XRPUSDT,2025-01-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.1607584,-0.1554758
XRPUSDT,2025-01-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.28094882,-0.1561653
XRPUSDT,2025-01-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.35639763,-0.15762267
XRPUSDT,2025-01-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.340807,-0.16037232
XRPUSDT,2025-01-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.23830517,-0.15571292
XRPUSDT,2025-01-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.16662094,-0.13097996
XRPUSDT,2025-01-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.2075824,-0.09518133
XRPUSDT,2025-01-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.17386289,-0.056101006
XRPUSDT,2025-01-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.011829591,-0.011558652
XRPUSDT,2025-01-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03950549,0.01200743
XRPUSDT,2025-01-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.05986364,0.014797494
XRPUSDT,2025-01-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.050718807,0.0020943433
XRPUSDT,2025-01-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.021268148,-0.006448321
XRPUSDT,2025-01-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.016265271,-0.019046687
XRPUSDT,2025-01-21,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.037430145,-0.046741746
XRPUSDT,2025-01-22,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03585187,-0.0684285
XRPUSDT,2025-01-23,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.0026252617,-0.09133951
XRPUSDT,2025-01-24,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.021118594,-0.10610463
XRPUSDT,2025-01-25,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07695332,-0.10549417
XRPUSDT,2025-01-26,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.15822873,-0.10483914
XRPUSDT,2025-01-27,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.12355625,-0.108942226
XRPUSDT,2025-01-28,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.19030836,-0.10278217
XRPUSDT,2025-01-29,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.2536031,-0.07422941
XRPUSDT,2025-01-30,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.2965459,-0.04452674
XRPUSDT,2025-01-31,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.23643929,-0.009303115
XRPUSDT,2025-02-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.17367189,0.020011358
XRPUSDT,2025-02-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07532517,0.023153648
XRPUSDT,2025-02-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.10799351,-0.0047261193
XRPUSDT,2025-02-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04627888,-0.04445766
XRPUSDT,2025-02-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.038073156,-0.05824974
XRPUSDT,2025-02-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.09624816,-0.06029161
XRPUSDT,2025-02-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.1332393,-0.0672035
XRPUSDT,2025-02-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.13256462,-0.073266864
XRPUSDT,2025-02-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.13121447,-0.08043844
XRPUSDT,2025-02-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.09299323,-0.08463624
XRPUSDT,2025-02-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.06018818,-0.086290784
XRPUSDT,2025-02-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.10156096,-0.0884285
XRPUSDT,2025-02-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.048717614,-0.09486327
XRPUSDT,2025-02-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06265112,-0.11347949
XRPUSDT,2025-02-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07045774,-0.12822983
XRPUSDT,2025-02-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.057324443,-0.13797009
XRPUSDT,2025-02-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.15485898,-0.1420953
XRPUSDT,2025-02-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0985854,-0.145172
XRPUSDT,2025-02-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.21951583,-0.15575884
XRPUSDT,2025-02-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.2009105,-0.16444524
XRPUSDT,2025-02-21,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.18144329,-0.16651043
XRPUSDT,2025-02-22,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.16082923,-0.16790816
XRPUSDT,2025-02-23,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.13191925,-0.17043924
XRPUSDT,2025-02-24,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.04673347,-0.15834895
XRPUSDT,2025-02-25,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.055326577,-0.15240684
XRPUSDT,2025-02-26,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.12857188,-0.14239839
XRPUSDT,2025-02-27,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.1677746,-0.1344582
XRPUSDT,2025-02-28,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.10612934,-0.1156168
XRPUSDT,2025-03-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.059561174,-0.10892046
XRPUSDT,2025-03-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.31807536,-0.15198228
XRPUSDT,2025-03-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.16627374,-0.15878844
XRPUSDT,2025-03-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.12260763,-0.16097844
XRPUSDT,2025-03-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.10991345,-0.15874736
XRPUSDT,2025-03-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.14342041,-0.16052252
XRPUSDT,2025-03-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.012273715,-0.15737075
XRPUSDT,2025-03-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.027560465,-0.15171307
XRPUSDT,2025-03-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.07001166,-0.13807164
XRPUSDT,2025-03-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.14549212,-0.13547441
XRPUSDT,2025-03-11,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.051175836,-0.14232522
XRPUSDT,2025-03-12,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.12857966,-0.15945691
XRPUSDT,2025-03-13,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.0782689,-0.17200729
XRPUSDT,2025-03-14,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.010343537,-0.18555887
XRPUSDT,2025-03-15,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.008399528,-0.1929967
XRPUSDT,2025-03-16,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.061501283,-0.16559482
XRPUSDT,2025-03-17,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.04674744,-0.16702694
XRPUSDT,2025-03-18,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.06935165,-0.16411689
XRPUSDT,2025-03-19,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.08071696,-0.1701486
XRPUSDT,2025-03-20,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.039820213,-0.1674729
XRPUSDT,2025-03-21,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.075708516,-0.16511324
XRPUSDT,2025-03-22,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.1048405,-0.16438435
XRPUSDT,2025-03-23,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.13235493,-0.16924557
XRPUSDT,2025-03-24,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.15901262,-0.17362781
XRPUSDT,2025-03-25,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.13556327,-0.1698307
XRPUSDT,2025-03-26,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.14923246,-0.16300002
XRPUSDT,2025-03-27,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.12554482,-0.16052017
XRPUSDT,2025-03-28,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.035554178,-0.1498948
XRPUSDT,2025-03-29,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.0042530387,-0.13897796
XRPUSDT,2025-03-30,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.106093936,-0.14491472
XRPUSDT,2025-03-31,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.095946774,-0.14352196
XRPUSDT,2025-04-01,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.17446917,-0.15431693
XRPUSDT,2025-04-02,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.014325908,-0.13853139
XRPUSDT,2025-04-03,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.049134083,-0.13527244
XRPUSDT,2025-04-04,test,baseline,ref_paper_set,sma|ema|momentum|cci,-0.051881503,-0.14395963
XRPUSDT,2025-04-05,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.0072491025,-0.15258037
XRPUSDT,2025-04-06,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.09796514,-0.1369972
XRPUSDT,2025-04-07,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.11377814,-0.11529405
XRPUSDT,2025-04-08,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.1486561,-0.09632029
XRPUSDT,2025-04-09,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.014747747,-0.11467868
XRPUSDT,2025-04-10,test,baseline,ref_paper_set,sma|ema|momentum|cci,0.05034412,-0.12625031
