crypto,date,split,model_type,y_true,y_pred
BTCUSDT,2024-11-23,val,baseline,-0.0130299395,-0.10353046
BTCUSDT,2024-11-24,val,baseline,-0.0073287273,-0.10634652
BTCUSDT,2024-11-25,val,baseline,0.029979482,-0.109528266
BTCUSDT,2024-11-26,val,baseline,0.041371424,-0.10792771
BTCUSDT,2024-11-27,val,baseline,0.028021416,-0.10456769
BTCUSDT,2024-11-28,val,baseline,0.01351755,-0.1024429
BTCUSDT,2024-11-29,val,baseline,0.023133185,-0.10186465
BTCUSDT,2024-11-30,val,baseline,0.034899592,-0.10210244
BTCUSDT,2024-12-01,val,baseline,0.03958675,-0.10197002
BTCUSDT,2024-12-02,val,baseline,0.014870527,-0.10139901
BTCUSDT,2024-12-03,val,baseline,0.0077250395,-0.09846573
BTCUSDT,2024-12-04,val,baseline,0.025414722,-0.098145746
BTCUSDT,2024-12-05,val,baseline,0.03106278,-0.101029366
BTCUSDT,2024-12-06,val,baseline,0.016736992,-0.10723069
BTCUSDT,2024-12-07,val,baseline,0.015781637,-0.11476005
BTCUSDT,2024-12-08,val,baseline,0.03263744,-0.121187605
BTCUSDT,2024-12-09,val,baseline,0.086435206,-0.123692006
BTCUSDT,2024-12-10,val,baseline,0.09419372,-0.120174535
BTCUSDT,2024-12-11,val,baseline,-0.009149168,-0.11898538
BTCUSDT,2024-12-12,val,baseline,-0.025751963,-0.121866755
BTCUSDT,2024-12-13,val,baseline,-0.036332015,-0.12465587
BTCUSDT,2024-12-14,val,baseline,-0.041553646,-0.12742005
BTCUSDT,2024-12-15,val,baseline,-0.09300671,-0.12999
BTCUSDT,2024-12-16,val,baseline,-0.11136391,-0.13424565
BTCUSDT,2024-12-17,val,baseline,-0.072984114,-0.13886929
BTCUSDT,2024-12-18,val,baseline,-0.007758352,-0.14100847
BTCUSDT,2024-12-19,val,baseline,-0.017286124,-0.13600233
BTCUSDT,2024-12-20,val,baseline,-0.036509298,-0.12567899
BTCUSDT,2024-12-21,val,baseline,-0.020686852,-0.11590608
BTCUSDT,2024-12-22,val,baseline,-0.015329919,-0.1064855
BTCUSDT,2024-12-23,val,baseline,-0.02226746,-0.098119035
BTCUSDT,2024-12-24,val,baseline,-0.05294194,-0.09164345
BTCUSDT,2025-01-01,test,baseline,0.0049440023,0.007948168
BTCUSDT,2025-01-02,test,baseline,-0.04677822,0.0079545155
BTCUSDT,2025-01-03,test,baseline,-0.035753574,0.007152997
BTCUSDT,2025-01-04,test,baseline,-0.03755758,0.0056126006
BTCUSDT,2025-01-05,test,baseline,-0.03959437,0.0044816714
BTCUSDT,2025-01-06,test,baseline,-0.07829818,0.0033117402
BTCUSDT,2025-01-07,test,baseline,-0.0040694475,0.0004165955
BTCUSDT,2025-01-08,test,baseline,0.05561667,-0.0011855774
BTCUSDT,2025-01-09,test,baseline,0.07726724,-0.000247648
BTCUSDT,2025-01-10,test,baseline,0.094145946,0.0015495867
BTCUSDT,2025-01-11,test,baseline,0.100067645,0.0032227673
BTCUSDT,2025-01-12,test,baseline,0.06932147,0.0049374513
BTCUSDT,2025-01-13,test,baseline,0.07853691,0.006895341
BTCUSDT,2025-01-14,test,baseline,0.09462149,0.0075316466
BTCUSDT,2025-01-15,test,baseline,0.03143498,0.007148184
BTCUSDT,2025-01-16,test,baseline,0.038485233,0.005710082
BTCUSDT,2025-01-17,test,baseline,0.007590634,0.0037751868
BTCUSDT,2025-01-18,test,baseline,0.0018214739,0.002427239
BTCUSDT,2025-01-19,test,baseline,0.012634834,0.00039652176
BTCUSDT,2025-01-20,test,baseline,-0.0017341449,-0.0025613606
BTCUSDT,2025-01-21,test,baseline,-0.046357974,-0.0017955974
BTCUSDT,2025-01-22,test,baseline,0.000256267,-0.0009092875
BTCUSDT,2025-01-23,test,baseline,0.007789784,-0.0002542585
BTCUSDT,2025-01-24,test,baseline,-0.023550913,-5.7198107e-05
BTCUSDT,2025-01-25,test,baseline,-0.04003992,0.0005165376
BTCUSDT,2025-01-26,test,baseline,-0.049125247,0.0007579662
BTCUSDT,2025-01-27,test,baseline,-0.007416631,0.001977928
BTCUSDT,2025-01-28,test,baseline,-0.03588948,0.0031781737
BTCUSDT,2025-01-29,test,baseline,-0.071115196,0.0036200024
BTCUSDT,2025-01-30,test,baseline,-0.08121213,0.003469523
BTCUSDT,2025-01-31,test,baseline,-0.05956187,0.0033177305
BTCUSDT,2025-02-01,test,baseline,-0.042536367,0.0051193237
BTCUSDT,2025-02-02,test,baseline,-0.012750674,0.008878883
