crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
LTCUSDT,2024-04-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.002022005,-0.022067714
LTCUSDT,2024-04-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.022262612,-0.029114
LTCUSDT,2024-04-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.067255296,-0.03423009
LTCUSDT,2024-04-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03769875,-0.035478886
LTCUSDT,2024-04-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.045917712,-0.034755237
LTCUSDT,2024-04-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.07358423,-0.033593033
LTCUSDT,2024-04-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.02682292,-0.033327106
LTCUSDT,2024-04-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.032305755,-0.031515963
LTCUSDT,2024-04-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.03311319,-0.029840562
LTCUSDT,2024-04-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.016840665,-0.02981782
LTCUSDT,2024-05-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.018904623,-0.029020358
LTCUSDT,2024-05-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.037527397,-0.024736524
LTCUSDT,2024-05-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.020115443,-0.021176457
LTCUSDT,2024-05-04,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0033118706,-0.017886855
LTCUSDT,2024-05-05,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.0011061268,-0.017491374
LTCUSDT,2024-05-06,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.0021064377,-0.018488165
LTCUSDT,2024-05-07,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.025685808,-0.020904634
LTCUSDT,2024-05-08,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.009138047,-0.023743782
LTCUSDT,2024-05-09,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.007854551,-0.025217135
LTCUSDT,2024-05-10,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.04770922,-0.025766306
LTCUSDT,2024-05-11,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.029657805,-0.027474139
LTCUSDT,2024-05-12,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.012087321,-0.027603157
LTCUSDT,2024-05-13,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.094836466,-0.02906363
LTCUSDT,2024-05-14,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.113500915,-0.03188864
LTCUSDT,2024-05-15,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.03959383,-0.030162241
LTCUSDT,2024-05-16,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.03598196,-0.024694484
LTCUSDT,2024-05-17,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.010169178,-0.017399132
LTCUSDT,2024-05-18,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.013505714,-0.0109000355
LTCUSDT,2024-05-19,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.018040176,-0.010668511
LTCUSDT,2024-05-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.039112415,-0.005299842
LTCUSDT,2024-05-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.056159195,-4.4927e-05
LTCUSDT,2024-05-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.025861984,0.00021892041
LTCUSDT,2024-05-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.012127069,-0.0033134967
LTCUSDT,2024-05-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.021283723,-0.006646
